salt,sugar,fat,protein,fiber,vitamin,healthiness
2.414,39.182,26.599,27.038,1.779,31.387,unhealthy
4.736,4.616,11.161,3.215,5.952,80.672,healthy
0.957,9.803,19.566,0.942,5.512,60.183,healthy
,25.289,28.535,3.378,4.451,19.55,unhealthy
1.641,26.267,29.634,6.352,3.243,64.575,unhealthy
3.739,12.864,2.28,16.742,7.884,80.761,healthy
0.294,30.884,8.049,13.036,6.964,72.182,healthy
3.015,34.474,29.371,10.903,,56.621,unhealthy
3.667,28.919,11.652,10.648,5.885,99.225,healthy
2.689,0.428,14.084,7.67,1.515,2.588,unhealthy
3.327,31.771,28.887,24.518,3.051,93.112,healthy
2.494,16.319,36.961,16.441,6.972,93.904,healthy
3.837,43.246,10.445,8.437,0.742,83.996,healthy
3.027,27.569,3.253,15.83,2.662,37.867,healthy
4.387,4.459,22.926,12.94,2.151,6.458,unhealthy
1.174,29.498,15.264,25.164,1.481,57.647,healthy
4.607,11.416,35.317,10.748,5.572,85.177,healthy
2.708,2.524,15.96,23.283,0.584,77.861,healthy
0.858,17.295,13.585,7.075,9.805,71.972,healthy
0.566,22.402,36.807,13.9,6.351,,unhealthy
2.407,3.689,34.465,27.598,3.585,92.455,healthy
1.174,28.758,11.917,15.465,,78.39,healthy
1.464,36.61,5.932,9.316,7.932,50.671,healthy
2.894,11.758,35.844,14.304,9.598,43.551,unhealthy
3.198,3.235,38.949,25.246,2.104,55.96,healthy
0.486,5.983,36.958,2.925,4.625,3.821,unhealthy
3.336,0.377,13.375,7.988,9.261,0.495,unhealthy
0.352,5.87,27.601,7.237,8.113,10.861,unhealthy
2.568,42.823,35.359,20.231,7.799,27.037,unhealthy
3.029,43.009,39.294,11.869,4.367,70.348,unhealthy
2.716,37.558,9.604,4.663,3.645,32.652,unhealthy
0.625,24.639,33.091,,4.174,68.951,healthy
4.754,42.278,20.788,28.641,6.297,60.83,healthy
2.284,10.594,32.412,21.263,2.911,89.371,healthy
4.868,16.679,18.892,28.367,7.065,36.358,healthy
1.683,9.736,10.69,5.428,1.371,95.263,healthy
4.654,30.79,30.694,9.169,2.715,70.69,unhealthy
1.638,33.225,21.343,8.433,6.552,14.487,unhealthy
2.532,37.588,39.816,14.743,0.526,35.52,unhealthy
0.876,16.933,33.15,5.598,3.059,31.627,unhealthy
1.325,29.401,2.69,26.917,1.248,11.162,unhealthy
2.798,7.58,30.267,10.645,3.926,93.295,healthy
0.803,46.191,20.649,10.614,3.25,39.16,unhealthy
4.463,30.153,39.996,6.397,4.989,86.505,unhealthy
4.332,32.926,34.762,14.946,5.366,18.122,unhealthy
4.95,39.273,38.299,16.271,7.154,39.479,unhealthy
1.793,13.436,4.007,18.762,5.977,8.754,healthy
0.039,24.763,4.334,25.064,5.765,98.357,healthy
0.99,4.689,29.004,5.677,0.659,56.384,healthy
1.229,49.994,5.046,28.429,3.354,27.684,unhealthy
0.18,18.232,26.059,3.123,8.343,0.557,unhealthy
2.598,44.401,4.218,15.017,,90.717,healthy
4.239,9.323,3.365,12.813,9.38,43.14,healthy
1.282,21.401,33.094,21.467,8.029,99.868,healthy
3.646,13.472,16.823,13.788,9.8,46.372,healthy
4.433,27.583,9.946,27.03,1.059,66.593,healthy
1.005,2.776,31.302,22.336,0.294,41.178,healthy
4.97,40.564,35.693,15.037,5.86,29.623,unhealthy
0.793,38.473,2.576,28.331,9.294,61.173,healthy
1.331,26.257,20.543,12.897,9.228,47.424,healthy
2.393,42.526,20.623,21.339,1.848,11.72,unhealthy
1.261,19.354,8.636,28.491,4.265,44.487,healthy
0.345,37.03,25.658,16.39,2.494,29.681,unhealthy
2.993,47.968,23.522,3.012,4.916,97.691,unhealthy
0.908,23.544,4.144,24.092,3.509,26.574,healthy
0.868,21.918,5.934,24.608,0.175,91.885,healthy
1.813,34.014,13.396,7.553,2.65,79.465,healthy
,42.937,39.956,29.357,7.672,56.044,unhealthy
3.722,37.939,12.068,20.148,6.396,53.731,healthy
3.358,48.536,32.329,15.668,0.502,43.954,unhealthy
3.808,21.58,38.929,,1.928,15.998,unhealthy
0.985,44.47,2.279,26.197,4.54,6.003,unhealthy
0.423,40.838,18.359,9.274,8.039,67.655,healthy
1.223,39.127,7.199,2.83,1.809,97.487,healthy
2.5,2.959,4.861,28.777,4.984,15.257,healthy
4.62,36.721,39.839,19.333,1.841,,unhealthy
4.959,43.027,15.154,20.086,0.212,98.809,healthy
4.177,23.52,34.871,3.953,4.159,23.586,unhealthy
2.427,44.818,25.479,10.507,1.134,23.63,unhealthy
4.891,6.771,33.079,9.213,2.595,40.724,unhealthy
2.329,5.373,25.977,10.406,1.841,23.298,unhealthy
3.172,42.865,9.991,16.576,7.158,46.993,healthy
0.7,32.943,12.923,1.654,8.998,91.886,healthy
4.313,17.257,23.334,27.902,1.013,76.064,healthy
3.77,47.486,9.041,24.121,7.097,43.177,healthy
4.319,8.429,15.69,3.823,7.949,89.754,healthy
3.746,43.993,3.434,10.152,0.531,30.995,unhealthy
4.587,,14.782,4.044,1.472,55.778,unhealthy
0.832,,18.947,9.534,2.806,17.785,unhealthy
0.802,5.58,14.683,3.329,9.277,17.655,healthy
1.745,1.356,3.753,21.542,7.359,51.044,healthy
2.159,30.927,23.266,15.388,8.769,88.958,healthy
3.022,26.519,34.332,8.613,1.078,12.645,unhealthy
1.956,19.905,27.562,8.519,2.956,19.305,unhealthy
0.287,13.185,35.564,7.218,4.851,73.174,healthy
4.556,12.614,26.784,23.475,5.499,19.191,unhealthy
3.954,3.32,20.298,7.726,0.631,12.44,unhealthy
4.516,41.17,35.595,25.052,3.093,9.508,unhealthy
3.045,24.94,34.984,7.181,7.286,0.779,unhealthy
1.945,10.083,9.134,8.792,0.817,60.428,healthy
